time	reading
1405526608	50.018845
1405526609	50.018478
1405526610	50.018448
1405526611	50.018539
1405526612	50.018562
1405526613	50.018475
1405526614	50.018173
1405526615	50.017807
1405526616	50.017483
1405526618	50.017349
1405526619	50.016941
1405526620	50.016361
1405526621	50.015671
1405526622	50.014919
1405526623	50.014404
1405526624	50.014256
1405526625	50.01405
1405526626	50.013714
1405526627	50.0135
1405526628	50.013412
1405526629	50.013435
1405526630	50.013687
1405526631	50.013992
1405526632	50.013947
1405526633	50.013588
1405526634	50.013271
1405526635	50.013145
1405526636	50.013119
1405526637	50.013203
1405526638	50.013149
1405526639	50.012829
1405526640	50.012634
1405526641	50.012699
1405526642	50.012718
1405526643	50.012592
1405526644	50.012325
1405526645	50.012096
1405526646	50.012047
1405526647	50.012066
1405526648	50.01202
1405526649	50.011868
1405526650	50.011662
1405526651	50.011406
1405526652	50.011238
1405526653	50.011189
1405526654	50.011127
1405526655	50.010906
1405526656	50.010822
1405526657	50.010822
1405526658	50.010914
1405526659	50.011208
1405526660	50.011337
1405526661	50.01112
1405526662	50.010635
1405526663	50.01001
1405526664	50.009453
1405526665	50.008991
1405526666	50.008965
1405526667	50.009151
1405526668	50.009468
1405526669	50.009945
1405526670	50.010384
1405526672	50.010677
1405526673	50.010857
1405526674	50.010719
1405526675	50.010334
1405526676	50.009926
1405526677	50.009773
1405526678	50.009777
1405526679	50.009575
1405526680	50.009235
1405526681	50.008572
1405526682	50.00798
1405526683	50.007679
1405526684	50.007702
1405526685	50.007912
1405526686	50.008049
1405526687	50.008018
1405526688	50.007961
1405526689	50.00819
1405526690	50.008732
1405526691	50.009457
1405526692	50.010365
1405526693	50.011272
1405526694	50.012142
1405526695	50.013409
1405526696	50.01487
1405526697	50.017349
1405526698	50.019657
1405526699	50.022194
1405526700	50.023891
1405526701	50.02523
1405526702	50.026455
1405526703	50.027622
1405526704	50.028496
1405526705	50.028999
1405526706	50.029015
1405526707	50.028625
1405526708	50.027954
1405526709	50.027
1405526710	50.025715
1405526711	50.024738
1405526712	50.02364
1405526713	50.022507
1405526714	50.021698
1405526715	50.021164
1405526716	50.020821
1405526717	50.020748
1405526718	50.020645
1405526719	50.020267
1405526720	50.01992
1405526721	50.019569
1405526722	50.018909
1405526723	50.018116
1405526724	50.017052
1405526725	50.01572
1405526726	50.014275
1405526727	50.013004
1405526728	50.012051
1405526729	50.011215
1405526730	50.010365
1405526731	50.00946
1405526732	50.008568
1405526733	50.007874
1405526734	50.007629
1405526735	50.007824
1405526736	50.007973
1405526737	50.008022
1405526738	50.007984
1405526740	50.007874
1405526741	50.007725
1405526742	50.007412
1405526743	50.007149
1405526744	50.007202
1405526745	50.007359
1405526746	50.007248
1405526747	50.006893
1405526748	50.006546
1405526749	50.006329
1405526750	50.006123
1405526751	50.006077
1405526752	50.0061
1405526753	50.005787
1405526754	50.005375
1405526755	50.005135
1405526756	50.004833
1405526757	50.004585
1405526758	50.004398
1405526759	50.004372
1405526760	50.00478
1405526761	50.005283
1405526762	50.005764
1405526763	50.006233
1405526764	50.006695
1405526765	50.00716
1405526766	50.007694
1405526767	50.00827
1405526768	50.008678
1405526769	50.008812
1405526770	50.008854
1405526771	50.008892
1405526772	50.008896
1405526773	50.009163
1405526774	50.009655
1405526775	50.009949
1405526776	50.010094
1405526777	50.010132
1405526778	50.01017
1405526779	50.010361
1405526780	50.010578
1405526781	50.01059
1405526782	50.010212
1405526783	50.009487
1405526784	50.008797
1405526785	50.008316
1405526786	50.008022
1405526787	50.00769
1405526788	50.007183
1405526789	50.006493
1405526790	50.005672
1405526791	50.00499
1405526792	50.004299
1405526793	50.003357
1405526794	50.002132
1405526795	50.000763
1405526796	49.999157
1405526797	49.997467
1405526798	49.996201
1405526799	49.995407
1405526800	49.994644
1405526801	49.993618
1405526802	49.992588
1405526803	49.991428
1405526804	49.990459
1405526806	49.989799
1405526807	49.989662
1405526808	49.989937
1405526809	49.990311
1405526810	49.990837
1405526811	49.991653
1405526812	49.993023
1405526813	49.994812
1405526814	49.996719
1405526815	49.998882
1405526816	50.000557
1405526817	50.002354
1405526818	50.003361
1405526819	50.003983
1405526820	50.004211
1405526821	50.004242
1405526822	50.004074
1405526823	50.003674
1405526824	50.003201
1405526825	50.002876
1405526826	50.002522
1405526827	50.001995
1405526828	50.001526
1405526829	50.001133
1405526830	50.000706
1405526831	50.00024
1405526832	49.999905
1405526833	49.999458
1405526834	49.998871
1405526835	49.998192
1405526836	49.997379
1405526837	49.996334
1405526838	49.994999
1405526839	49.993835
1405526840	49.992424
1405526841	49.991234
1405526842	49.990128
1405526843	49.988804
1405526844	49.987633
1405526845	49.986866
1405526846	49.986244
1405526847	49.985664
1405526848	49.985275
1405526849	49.985123
1405526850	49.985336
1405526851	49.985859
1405526852	49.986607
1405526853	49.987495
1405526854	49.988514
1405526855	49.989498
1405526856	49.990326
1405526857	49.991173
1405526858	49.991882
1405526859	49.992283
1405526860	49.992527
1405526861	49.992691
1405526862	49.992729
1405526863	49.992668
1405526864	49.992626
1405526866	49.99295
1405526867	49.993603
1405526868	49.994289
1405526869	49.994678
1405526870	49.994717
1405526871	49.994591
1405526872	49.994507
1405526873	49.99448
1405526874	49.994434
1405526875	49.994282
1405526876	49.99395
1405526877	49.993626
1405526878	49.993408
1405526879	49.993202
1405526880	49.993397
1405526881	49.993843
1405526882	49.994614
1405526883	49.995548
1405526884	49.996483
1405526885	49.997402
1405526886	49.998585
1405526887	50.000008
1405526888	50.001377
1405526889	50.002754
1405526890	50.004276
1405526891	50.005707
1405526892	50.006958
1405526893	50.007957
1405526894	50.008839
1405526895	50.009186
1405526896	50.009438
1405526897	50.009579
1405526898	50.009525
1405526899	50.00909
1405526900	50.008488
1405526901	50.007778
1405526902	50.007095
1405526903	50.00671
1405526904	50.00658
1405526905	50.006516
1405526906	50.006264
1405526907	50.005661
1405526908	50.004715
1405526909	50.00378
1405526910	50.002892
1405526911	50.002098
1405526912	50.001366
1405526913	50.00074
1405526914	50.00029
1405526915	49.999969
1405526916	49.999737
1405526917	49.999367
1405526918	49.998947
1405526919	49.9986
1405526920	49.998394
1405526921	49.998325
1405526922	49.998421
1405526923	49.998329
1405526924	49.998066
1405526925	49.997669
1405526926	49.997047
1405526927	49.996197
1405526928	49.995392
1405526929	49.994572
1405526930	49.993469
1405526931	49.992275
1405526932	49.99152
1405526933	49.991261
1405526934	49.991165
1405526935	49.991337
1405526936	49.991791
1405526938	49.992271
1405526939	49.992935
1405526940	49.994156
1405526941	49.995838
1405526942	49.997005
1405526943	49.998028
1405526944	49.999222
1405526945	50.000477
1405526946	50.001827
1405526947	50.003128
1405526948	50.004387
1405526949	50.005424
1405526950	50.006088
1405526951	50.006599
1405526952	50.007038
1405526953	50.007282
1405526954	50.007473
1405526955	50.007614
1405526956	50.007645
1405526957	50.007717
1405526958	50.008083
1405526959	50.008583
1405526960	50.008972
1405526961	50.009037
1405526962	50.008938
1405526963	50.00882
1405526964	50.008678
1405526965	50.008587
1405526966	50.008366
1405526967	50.008011
1405526968	50.007801
1405526969	50.007683
1405526970	50.007637
1405526971	50.007721
1405526972	50.007858
1405526973	50.007965
1405526974	50.007771
1405526975	50.00753
1405526976	50.007111
1405526977	50.006577
1405526978	50.006176
1405526979	50.005749
1405526980	50.005405
1405526981	50.004856
1405526982	50.004215
1405526983	50.003922
1405526984	50.003819
1405526985	50.003784
1405526986	50.003597
1405526987	50.003304
1405526988	50.002766
1405526989	50.002239
1405526990	50.001881
1405526991	50.001583
1405526992	50.001167
1405526993	50.000984
1405526994	50.000793
1405526995	50.000282
1405526996	49.999817
1405526997	49.999565
1405526998	49.999344
1405527000	49.999264
1405527001	49.998997
1405527002	49.998833
1405527003	49.998886
1405527004	49.999008
1405527005	49.999115
1405527006	49.999462
1405527007	49.999912
1405527008	50.000183
1405527009	50.000446
1405527010	50.000919
1405527011	50.001389
1405527012	50.001732
1405527013	50.002087
1405527014	50.00238
1405527015	50.002567
1405527016	50.002777
1405527017	50.002689
1405527018	50.002197
1405527019	50.001469
1405527020	50.000652
1405527021	50.000156
1405527022	49.999912
1405527023	49.99947
1405527024	49.998734
1405527025	49.997784
1405527026	49.996761
1405527027	49.996002
1405527028	49.995579
1405527029	49.995522
1405527030	49.995831
1405527031	49.996223
1405527032	49.996479
1405527033	49.99675
1405527034	49.997189
1405527035	49.997742
1405527036	49.998291
1405527037	49.998844
1405527038	49.999428
1405527039	49.999973
1405527040	50.000484
1405527041	50.001015
1405527042	50.001705
1405527043	50.002663
1405527044	50.003788
1405527045	50.004734
1405527046	50.005695
1405527047	50.006409
1405527048	50.00692
1405527049	50.007355
1405527050	50.00798
1405527051	50.008553
1405527052	50.008823
1405527053	50.008904
1405527054	50.009052
1405527055	50.009285
1405527056	50.009541
1405527057	50.009811
1405527058	50.009914
1405527059	50.009686
1405527061	50.009628
1405527062	50.009739
1405527063	50.009781
1405527064	50.010235
1405527065	50.011013
1405527066	50.01189
1405527067	50.012966
1405527068	50.013847
1405527069	50.014244
1405527070	50.01432
1405527071	50.014225
1405527072	50.014091
1405527073	50.01384
1405527074	50.013508
1405527075	50.013046
1405527076	50.012321
1405527077	50.011509
1405527078	50.010727
1405527079	50.010052
1405527080	50.00956
1405527081	50.008995
1405527082	50.008255
1405527083	50.00742
1405527084	50.006523
1405527085	50.005642
1405527086	50.004986
1405527087	50.004375
1405527088	50.003754
1405527089	50.002991
1405527090	50.002254
1405527091	50.001556
1405527092	50.000698
1405527093	49.999775
1405527094	49.998871
1405527095	49.997807
1405527096	49.996616
1405527097	49.995461
1405527098	49.994392
1405527099	49.993492
1405527100	49.992668
1405527101	49.992054
1405527102	49.991608
1405527103	49.99115
1405527104	49.990582
1405527105	49.990208
1405527106	49.989895
1405527107	49.989632
1405527108	49.989788
1405527109	49.990601
1405527110	49.991543
1405527111	49.992218
1405527112	49.992466
1405527113	49.992336
1405527114	49.992188
1405527115	49.992214
1405527117	49.992302
1405527118	49.99218
1405527119	49.991493
1405527120	49.990585
1405527121	49.989758
1405527122	49.989155
1405527123	49.988663
1405527124	49.98806
1405527125	49.987282
1405527126	49.986557
1405527127	49.985928
1405527128	49.985374
1405527129	49.984859
1405527130	49.984558
1405527131	49.984253
1405527132	49.983994
1405527133	49.98381
1405527134	49.983757
1405527135	49.983925
1405527136	49.984634
1405527137	49.98531
1405527138	49.98592
1405527139	49.986607
1405527140	49.987316
1405527141	49.987919
1405527142	49.988098
1405527144	49.988113
1405527145	49.987869
1405527146	49.987362
1405527147	49.986755
1405527148	49.985722
1405527149	49.984665
1405527150	49.98362
1405527151	49.982456
1405527152	49.981014
1405527153	49.979633
1405527154	49.97847
1405527155	49.977432
1405527156	49.976685
1405527157	49.976383
1405527158	49.976471
1405527159	49.976791
1405527160	49.977268
1405527161	49.977879
1405527162	49.978592
1405527163	49.979458
1405527164	49.980289
1405527165	49.980972
1405527166	49.981598
1405527167	49.98217
1405527168	49.982738
1405527169	49.98336
1405527170	49.984154
1405527171	49.984959
1405527172	49.98595
1405527173	49.987202
1405527174	49.989063
1405527175	49.990524
1405527176	49.991814
1405527178	49.992313
1405527179	49.992336
1405527180	49.991917
1405527181	49.991493
1405527182	49.991261
1405527183	49.991104
1405527184	49.990772
1405527185	49.990559
1405527186	49.990437
1405527187	49.990295
1405527188	49.990135
1405527189	49.989975
1405527190	49.989552
1405527191	49.988663
1405527192	49.98761
1405527193	49.986622
1405527194	49.985699
1405527195	49.984863
1405527196	49.984093
1405527197	49.983437
1405527198	49.98312
1405527199	49.983059
1405527200	49.983295
1405527201	49.984009
1405527202	49.984951
1405527203	49.985882
1405527204	49.986626
1405527205	49.987183
1405527206	49.987835
1405527207	49.988525
1405527208	49.988926
1405527209	49.989124
1405527210	49.98938
1405527211	49.989506
1405527212	49.989433
1405527213	49.989136
1405527214	49.988827
1405527215	49.988552
1405527216	49.988419
1405527217	49.988297
1405527218	49.988102
1405527219	49.988255
1405527220	49.988873
1405527221	49.989323
1405527222	49.989784
1405527223	49.990543
1405527225	49.991055
1405527226	49.99152
1405527227	49.992077
1405527228	49.992592
1405527229	49.992847
1405527230	49.992893
1405527231	49.993076
1405527232	49.993332
1405527233	49.99366
1405527234	49.993767
1405527235	49.993622
1405527236	49.993721
1405527237	49.994034
1405527238	49.99456
1405527239	49.995483
1405527240	49.996902
1405527241	49.997936
1405527242	49.998711
1405527243	49.999805
1405527244	50.001209
1405527245	50.002419
1405527246	50.003399
1405527247	50.004345
1405527248	50.005234
1405527249	50.005978
1405527250	50.006355
1405527251	50.0065
1405527252	50.006397
1405527253	50.00618
1405527254	50.006096
1405527255	50.006279
1405527256	50.006489
1405527257	50.006447
1405527258	50.006214
1405527259	50.005955
1405527260	50.005707
1405527261	50.005508
1405527262	50.005066
1405527263	50.004608
1405527264	50.004047
1405527265	50.003361
1405527266	50.002686
1405527267	50.001987
1405527268	50.001339
1405527269	50.000938
1405527270	50.000519
1405527271	49.999844
1405527272	49.99902
1405527273	49.998421
1405527274	49.997608
1405527275	49.996529
1405527276	49.995491
1405527277	49.99437
1405527278	49.993237
1405527279	49.992199
1405527280	49.991318
1405527281	49.990704
1405527282	49.990219
1405527283	49.989803
1405527284	49.989624
1405527285	49.989574
1405527286	49.989784
1405527287	49.990429
1405527288	49.991367
1405527289	49.992191
1405527290	49.992767
1405527291	49.99313
1405527292	49.993328
1405527293	49.993443
1405527294	49.993679
1405527296	49.993927
1405527297	49.994053
1405527298	49.99411
1405527299	49.994217
1405527300	49.994301
1405527301	49.994518
1405527302	49.995064
1405527303	49.995842
1405527304	49.996555
1405527305	49.997112
1405527306	49.99781
1405527307	49.998547
1405527308	49.999214
1405527309	50.000137
1405527310	50.001602
1405527311	50.002769
1405527312	50.003807
1405527313	50.004906
1405527314	50.006039
1405527315	50.007015
1405527316	50.007744
1405527317	50.008003
1405527318	50.007774
1405527319	50.007202
1405527320	50.006599
1405527321	50.00613
1405527322	50.005707
1405527323	50.005283
1405527324	50.005051
1405527325	50.005173
1405527326	50.005589
1405527327	50.006489
1405527328	50.007687
1405527329	50.009262
1405527330	50.011036
1405527331	50.012806
1405527332	50.014488
1405527333	50.016285
1405527334	50.017441
1405527335	50.018517
1405527336	50.019459
1405527337	50.020073
1405527338	50.020454
1405527339	50.020569
1405527340	50.020531
1405527341	50.020565
1405527342	50.020622
1405527343	50.020283
1405527344	50.019665
1405527345	50.019127
1405527346	50.018894
1405527347	50.018883
1405527348	50.01897
1405527349	50.019123
1405527350	50.019226
1405527351	50.019157
1405527352	50.019123
1405527353	50.019398
1405527354	50.019844
1405527356	50.019985
1405527357	50.020077
1405527358	50.020161
1405527359	50.019924
1405527360	50.019196
1405527361	50.018353
1405527362	50.017159
1405527363	50.01572
1405527364	50.014057
1405527365	50.01199
1405527366	50.009827
1405527367	50.007698
1405527368	50.005516
1405527369	50.003399
1405527370	50.001541
1405527371	49.999825
1405527372	49.998093
1405527373	49.996689
1405527374	49.995735
1405527375	49.994923
1405527376	49.994343
1405527377	49.993992
1405527378	49.993706
1405527379	49.993553
